"","meter_id","well_id","day","welltop_to_water","water_binary","welltop_to_ground","total_well_length","ground_elevation","welltop_elevation","date","offset","std_dev","ground_to_water","diff"
"565","v4","KWT-1",2019-06-17,54.3,1,55.6,136.7,1989.11,NA,"6/18/19",3.45875,NA,-2.15875,-2.15875
"566","v4","EFF-XA1N",2019-06-18,117.166666666667,1,NA,NA,1928.617,NA,"6/18/19",3.45875,NA,NA,NA
"567","v4","EFF-XA2N",2019-06-18,46.3333333333333,1,44.5646666666667,NA,1928.717,1929.184,"6/18/19",3.45875,NA,-5.22741666666667,-5.22741666666667
"568","v4","KHT-XE5S",2019-06-17,56.5666666666667,1,56.9575,151.3,1984.3855,1984.973,"6/18/19",3.45875,NA,-3.06791666666667,-3.06791666666667
"569","v4","KER-XD5N",2019-06-17,31.2333333333333,1,35.825,NA,1976.42725,NA,"6/18/19",3.45875,NA,1.13291666666667,1.13291666666667
"570","v4","KFR-XE1S",2019-06-17,79,1,63.65,150.8,1981.3795,1982.007,"6/18/19",3.45875,NA,-18.80875,-18.80875
"571","v4","EER-1",2019-06-18,89.4666666666667,1,78.3053133333333,154.7,NA,NA,"6/18/19",3.45875,NA,-14.6201033333333,-14.6201033333333
"572","v4","EHF-XA3S",2019-06-18,66,1,65.6558974366667,132.8,1930.9295,1931.584,"6/18/19",3.45875,NA,-3.80285256333334,-3.80285256333334
"573","v4","KFR-XE2S",2019-06-17,55.3333333333333,1,60.6975,NA,1981.538,1982.229,"6/18/19",3.45875,NA,1.90541666666666,1.90541666666666
"574","v4","KHF-XD4S",2019-06-17,78.3333333333333,1,66.625,148.59,NA,NA,"6/18/19",3.45875,NA,-15.1670833333333,-15.1670833333333
"575","v4","KWF-1",2019-06-17,65.6666666666667,1,69.5,153.45,NA,NA,"6/18/19",3.45875,NA,0.374583333333328,0.374583333333328
"576","v4","KFF-XE8S",2019-06-17,95.5666666666667,1,97.2154166666667,147.6,1989.893,NA,"6/18/19",3.45875,NA,-1.80999999999999,-1.80999999999999
"577","v4","KER-1",2019-06-17,72.2,1,74.2,145.966666666667,1977.46433333333,NA,"6/18/19",3.45875,NA,-1.45875,-1.45875
"578","v4","EHR-1",2019-06-18,60.5333333333333,1,54.8286263742857,NA,NA,NA,"6/18/19",3.45875,NA,-9.16345695904761,-9.16345695904761
"579","v4","KHT-XD3S",2019-06-17,85.1,1,68.58,150,1976.782,NA,"6/18/19",3.45875,NA,-19.97875,-19.97875
"580","v4","KEF-1",2019-06-17,55,1,50.8,154.8,NA,NA,"6/18/19",3.45875,NA,-7.65875,-7.65875
"581","v4","KHT-XD6N",2019-06-17,51.8333333333333,1,46.8783333333333,142.24666668,1977.10675,NA,"6/18/19",3.45875,NA,-8.41375000000001,-8.41375000000001
"582","v5","KWT-1",2019-07-05,57.7333333333333,1,55.6,136.7,1989.11,NA,"7/6/19",3.45875,NA,-5.59208333333333,-5.59208333333333
"583","v5","LET-1",2019-07-07,64.5666666666667,1,37.375,NA,NA,NA,"7/6/19",3.45875,NA,-30.6504166666667,-30.6504166666667
"584","v5","EHR-1",2019-07-06,88.1333333333333,1,54.8286263742857,NA,NA,NA,"7/6/19",3.45875,NA,-36.7634569590476,-36.7634569590476
"585","v5","KFF-XD6S",2019-07-05,70.2333333333333,1,50.4666666666667,147.9,NA,NA,"7/6/19",3.45875,NA,-23.2254166666667,-23.2254166666667
"586","v5","KHT-XE6S",2019-07-05,43.1666666666667,1,41.6233333333333,143.766666666667,1985.726,1986.149,"7/6/19",3.45875,NA,-5.00208333333333,-5.00208333333333
"587","v5","EFF-XA2N",2019-07-06,58.6666666666667,1,44.5646666666667,NA,1928.717,1929.184,"7/6/19",3.45875,NA,-17.56075,-17.56075
"588","v5","EWF-XA2S",2019-07-06,113.233333333333,1,95.0645,148.86,1930.0815,1931.084,"7/6/19",3.45875,NA,-21.6275833333333,-21.6275833333333
"589","v5","EHT-XB4S",2019-07-06,125.433333333333,1,102.3,146.5,NA,NA,"7/6/19",3.45875,NA,-26.5920833333333,-26.5920833333333
"590","v5","KHT-XE5S",2019-07-05,70.6333333333333,1,56.9575,151.3,1984.3855,1984.973,"7/6/19",3.45875,NA,-17.1345833333333,-17.1345833333333
"591","v5","KER-1",2019-07-05,81.2333333333333,1,74.2,145.966666666667,1977.46433333333,NA,"7/6/19",3.45875,NA,-10.4920833333333,-10.4920833333333
"592","v5","KHF-XD4S",2019-07-05,139,1,66.625,148.59,NA,NA,"7/6/19",3.45875,NA,-75.83375,-75.83375
"593","v5","KHT-XE4S",2019-07-05,75.9,1,76.68,142.125,1982.325,1983.104,"7/6/19",3.45875,NA,-2.67875,-2.67875
"594","v5","EHR-XB1N",2019-07-06,122.7,1,74.65,155.166666666667,1931.9991,NA,"7/6/19",3.45875,NA,-51.50875,-51.50875
"595","v5","KHF-1",2019-07-05,83.2,1,68.05,149.022222233333,NA,NA,"7/6/19",3.45875,NA,-18.60875,-18.60875
"596","v5","EFR-XB1S",2019-07-06,123.166666666667,1,90.896,153.1,1931.7671,NA,"7/6/19",3.45875,NA,-35.7294166666667,-35.7294166666667
"597","v5","EHF-XA3S",2019-07-06,69.1,1,65.6558974366667,132.8,1930.9295,1931.584,"7/6/19",3.45875,NA,-6.90285256333333,-6.90285256333333
"598","v5","LWT-1",2019-07-07,73.4333333333333,1,47.225,NA,NA,NA,"7/6/19",3.45875,NA,-29.6670833333333,-29.6670833333333
"599","v5","EFR-XB2N",2019-07-06,48.2,1,34.25,156.166666666667,1932.4431,NA,"7/6/19",3.45875,NA,-17.40875,-17.40875
"600","v5","KHR-XD1N",2019-07-05,101.666666666667,1,74.9,136.866666666667,1976.154,NA,"7/6/19",3.45875,NA,-30.2254166666667,-30.2254166666667
"601","v5","LHT-1",2019-07-07,82.1333333333333,1,47.225,148,NA,NA,"7/6/19",3.45875,NA,-38.3670833333333,-38.3670833333333
"602","v5","KWR-1",2019-07-05,75.1666666666667,1,73.05,150.4,NA,NA,"7/6/19",3.45875,NA,-5.57541666666667,-5.57541666666667
"603","v5","KFR-XE1S",2019-07-05,106.766666666667,1,63.65,150.8,1981.3795,1982.007,"7/6/19",3.45875,NA,-46.5754166666667,-46.5754166666667
"604","v5","KRH-XD1S",2019-07-05,105.266666666667,1,73.25,147.066666666667,NA,NA,"7/6/19",3.45875,NA,-35.4754166666667,-35.4754166666667
"605","v5","EEF-1",2019-07-06,74.4333333333333,1,59.383,154.333333333333,NA,NA,"7/6/19",3.45875,NA,-18.5090833333333,-18.5090833333333
"606","v5","EFR-XB3N",2019-07-06,75.2,1,49.9,154.9,1932.6121,NA,"7/6/19",3.45875,NA,-28.75875,-28.75875
"607","v5","KHT-XD3S",2019-07-05,129.666666666667,1,68.58,150,1976.782,NA,"7/6/19",3.45875,NA,-64.5454166666667,-64.5454166666667
"608","v5","EWT-1",2019-07-06,130.575,1,56.973,150.36,1935.263,1935.791,"7/6/19",3.45875,NA,-77.06075,-77.06075
"609","v5","EHT-XA5S",2019-07-06,90.3,1,38.337545454,146.2095238,1934.4755,NA,"7/6/19",3.45875,NA,-55.421204546,-55.421204546
"610","v5","EET-2",2019-07-06,92.5333333333333,1,NA,147.833333333333,1934.203,1934.669,"7/6/19",3.45875,NA,NA,NA
"611","v5","KFR-XE2S",2019-07-05,61.2333333333333,1,60.6975,NA,1981.538,1982.229,"7/6/19",3.45875,NA,-3.99458333333334,-3.99458333333334
"612","v5","EFR-XB3S",2019-07-06,134.05,1,86.35,151.375,NA,NA,"7/6/19",3.45875,NA,-51.15875,-51.15875
"613","v5","KFF-XE8S",2019-07-05,109.9,1,97.2154166666667,147.6,1989.893,NA,"7/6/19",3.45875,NA,-16.1433333333333,-16.1433333333333
"614","v5","EER-1",2019-07-06,108.475,1,78.3053133333333,154.7,NA,NA,"7/6/19",3.45875,NA,-33.6284366666667,-33.6284366666667
"615","v5","EFF-XA1N",2019-07-06,139.9,1,NA,NA,1928.617,NA,"7/6/19",3.45875,NA,NA,NA
"616","v5","KER-XD5N",2019-07-05,39.8,1,35.825,NA,1976.42725,NA,"7/6/19",3.45875,NA,-7.43374999999999,-7.43374999999999
"617","v5","EWR-XB4N",2019-07-06,67.2333333333333,1,43.6,154.8,1932.6131,NA,"7/6/19",3.45875,NA,-27.0920833333333,-27.0920833333333
"618","v5","KEF-1",2019-07-05,50.3,1,50.8,154.8,NA,NA,"7/6/19",3.45875,NA,-2.95875000000001,-2.95875000000001
"619","v5","KHT-XD6N",2019-07-05,100.333333333333,1,46.8783333333333,142.24666668,1977.10675,NA,"7/6/19",3.45875,NA,-56.91375,-56.91375
"620","v5","EFF-XB7S",2019-07-06,52.1666666666667,1,50.65,153.133333333333,NA,NA,"7/6/19",3.45875,NA,-4.97541666666667,-4.97541666666667
"621","v5","KWR-XE1N",2019-07-05,107.966666666667,1,90.1,NA,1981.129,NA,"7/6/19",3.45875,NA,-21.3254166666667,-21.3254166666667
"622","v5","EWR-1",2019-07-06,85.5,1,90.4248,131.5,NA,NA,"7/6/19",3.45875,NA,1.46605,1.46605
"623","v5","KWF-1",2019-07-05,91.3333333333333,1,69.5,153.45,NA,NA,"7/6/19",3.45875,NA,-25.2920833333333,-25.2920833333333
"624","v6","KFR-XE1S",2019-08-20,123.166666666667,1,63.65,150.8,1981.3795,1982.007,"9/2/19",2.99,0.555443284,-62.5066666666667,-62.5066666666667
"625","v6","EEF-1",2019-08-20,95.8666666666667,1,59.383,154.333333333333,NA,NA,"9/2/19",2.99,0.555443284,-39.4736666666667,-39.4736666666667
"626","v6","EET-2",2019-09-03,145.5,1,NA,147.833333333333,1934.203,1934.669,"9/2/19",2.99,0.555443284,NA,NA
"627","v6","EEF-1",2019-09-21,58.1,1,59.383,154.333333333333,NA,NA,"9/2/19",2.99,0.555443284,-1.707,-1.707
"628","v6","KWR-XE1N",2019-09-21,131.333333333333,1,90.1,NA,1981.129,NA,"9/2/19",2.99,0.555443284,-44.2233333333334,-44.2233333333334
"629","v6","EET-1",2019-10-20,140.433333333333,1,59.3896875,148.354545454545,NA,NA,"9/2/19",2.99,0.555443284,-84.0336458333333,-84.0336458333333
"630","v6","EFR-XB1S",2019-10-20,133.5,1,90.896,153.1,1931.7671,NA,"9/2/19",2.99,0.555443284,-45.594,-45.594
"631","v6","EET-2",2019-10-20,103.8,1,NA,147.833333333333,1934.203,1934.669,"9/2/19",2.99,0.555443284,NA,NA
"632","v6","KHF-1",2019-10-05,108.6,1,68.05,149.022222233333,NA,NA,"9/2/19",2.99,0.555443284,-43.54,-43.54
"633","v6","EFF-XB7S",2019-10-20,51.1,1,50.65,153.133333333333,NA,NA,"9/2/19",2.99,0.555443284,-3.44,-3.44
"634","v6","KET-1",2019-09-02,39.2333333333333,1,49.625,NA,1986.113,1986.603,"9/2/19",2.99,0.555443284,7.40166666666667,7.40166666666667
"635","v6","EWR-1",2019-09-03,108.9,1,90.4248,131.5,NA,NA,"9/2/19",2.99,0.555443284,-21.4652,-21.4652
"636","v6","KER-1",2019-08-20,95.9,1,74.2,145.966666666667,1977.46433333333,NA,"9/2/19",2.99,0.555443284,-24.69,-24.69
"637","v6","KFR-XE1S",2019-09-21,120.733333333333,1,63.65,150.8,1981.3795,1982.007,"9/2/19",2.99,0.555443284,-60.0733333333333,-60.0733333333333
"638","v6","EEF-1",2019-09-03,76.4,1,59.383,154.333333333333,NA,NA,"9/2/19",2.99,0.555443284,-20.007,-20.007
"639","v6","EHF-XA3S",2019-09-21,85.1333333333333,1,65.6558974366667,132.8,1930.9295,1931.584,"9/2/19",2.99,0.555443284,-22.4674358966667,-22.4674358966667
"640","v6","KHT-XE4S",2019-09-21,115.433333333333,1,76.68,142.125,1982.325,1983.104,"9/2/19",2.99,0.555443284,-41.7433333333333,-41.7433333333333
"641","v6","KHT-XE4S",2019-10-20,104.5,1,76.68,142.125,1982.325,1983.104,"9/2/19",2.99,0.555443284,-30.81,-30.81
"642","v6","EHF-XA3S",2019-10-05,81.2,1,65.6558974366667,132.8,1930.9295,1931.584,"9/2/19",2.99,0.555443284,-18.5341025633333,-18.5341025633333
"643","v6","KRH-XD1S",2019-10-20,119.7,1,73.25,147.066666666667,NA,NA,"9/2/19",2.99,0.555443284,-49.44,-49.44
"644","v6","KHT-XE4S",2019-10-05,108.066666666667,1,76.68,142.125,1982.325,1983.104,"9/2/19",2.99,0.555443284,-34.3766666666667,-34.3766666666667
"645","v6","KWR-XE1N",2019-10-20,132.466666666667,1,90.1,NA,1981.129,NA,"9/2/19",2.99,0.555443284,-45.3566666666667,-45.3566666666667
"646","v6","EHR-1",2019-08-20,114.633333333333,1,54.8286263742857,NA,NA,NA,"9/2/19",2.99,0.555443284,-62.7947069590476,-62.7947069590476
"647","v6","EFF-XB7S",2019-10-05,51.1,1,50.65,153.133333333333,NA,NA,"9/2/19",2.99,0.555443284,-3.44,-3.44
"648","v6","EEF-1",2019-10-20,61.4,1,59.383,154.333333333333,NA,NA,"9/2/19",2.99,0.555443284,-5.007,-5.007
"649","v6","KET-1",2019-10-20,43.1333333333333,1,49.625,NA,1986.113,1986.603,"9/2/19",2.99,0.555443284,3.50166666666667,3.50166666666667
"650","v6","KWT-1",2019-09-02,129.966666666667,1,55.6,136.7,1989.11,NA,"9/2/19",2.99,0.555443284,-77.3566666666667,-77.3566666666667
"651","v6","KHF-1",2019-10-20,101.333333333333,1,68.05,149.022222233333,NA,NA,"9/2/19",2.99,0.555443284,-36.2733333333333,-36.2733333333333
"652","v6","KER-1",2019-09-02,113.7,1,74.2,145.966666666667,1977.46433333333,NA,"9/2/19",2.99,0.555443284,-42.49,-42.49
"653","v6","KEF-1",2019-09-02,57.2666666666667,1,50.8,154.8,NA,NA,"9/2/19",2.99,0.555443284,-9.45666666666667,-9.45666666666667
"654","v6","LET-1",2019-09-21,96.4,1,37.375,NA,NA,NA,"9/2/19",2.99,0.555443284,-62.015,-62.015
"655","v6","KWR-XE1N",2019-09-02,131.9,1,90.1,NA,1981.129,NA,"9/2/19",2.99,0.555443284,-44.79,-44.79
"656","v6","EER-1",2019-10-05,99.2333333333333,1,78.3053133333333,154.7,NA,NA,"9/2/19",2.99,0.555443284,-23.91802,-23.91802
"657","v6","KFR-XE2S",2019-09-02,65.6666666666667,1,60.6975,NA,1981.538,1982.229,"9/2/19",2.99,0.555443284,-7.95916666666667,-7.95916666666667
"658","v6","KFR-XE2S",2019-10-05,65.5333333333333,1,60.6975,NA,1981.538,1982.229,"9/2/19",2.99,0.555443284,-7.82583333333333,-7.82583333333333
"659","v6","KFR-XE2S",2019-10-20,65.5333333333333,1,60.6975,NA,1981.538,1982.229,"9/2/19",2.99,0.555443284,-7.82583333333333,-7.82583333333333
"660","v6","LWT-1",2019-10-19,91.4666666666667,1,47.225,NA,NA,NA,"9/2/19",2.99,0.555443284,-47.2316666666667,-47.2316666666667
"661","v6","KWT-1",2019-10-20,61.7333333333333,1,55.6,136.7,1989.11,NA,"9/2/19",2.99,0.555443284,-9.12333333333333,-9.12333333333333
"662","v6","KET-1",2019-08-20,35.8,1,49.625,NA,1986.113,1986.603,"9/2/19",2.99,0.555443284,10.835,10.835
"663","v6","EWT-1",2019-10-20,107.466666666667,1,56.973,150.36,1935.263,1935.791,"9/2/19",2.99,0.555443284,-53.4836666666667,-53.4836666666667
"664","v6","EFF-XB7S",2019-08-20,53.2666666666667,1,50.65,153.133333333333,NA,NA,"9/2/19",2.99,0.555443284,-5.60666666666667,-5.60666666666667
"665","v6","KWR-1",2019-09-02,100.3,1,73.05,150.4,NA,NA,"9/2/19",2.99,0.555443284,-30.24,-30.24
"666","v6","KFR-XE1S",2019-10-05,118.333333333333,1,63.65,150.8,1981.3795,1982.007,"9/2/19",2.99,0.555443284,-57.6733333333333,-57.6733333333333
"667","v6","KFR-XE1S",2019-10-20,118.1,1,63.65,150.8,1981.3795,1982.007,"9/2/19",2.99,0.555443284,-57.44,-57.44
"668","v6","KER-1",2019-10-20,88.3666666666667,1,74.2,145.966666666667,1977.46433333333,NA,"9/2/19",2.99,0.555443284,-17.1566666666667,-17.1566666666667
"669","v6","EWF-XA2S",2019-10-05,136.366666666667,1,95.0645,148.86,1930.0815,1931.084,"9/2/19",2.99,0.555443284,-44.2921666666667,-44.2921666666667
"670","v6","LET-1",2019-10-19,75.7333333333333,1,37.375,NA,NA,NA,"9/2/19",2.99,0.555443284,-41.3483333333333,-41.3483333333333
"671","v6","EWF-XA2S",2019-10-21,126.5,1,95.0645,148.86,1930.0815,1931.084,"9/2/19",2.99,0.555443284,-34.4255,-34.4255
"672","v6","EHF-XA3S",2019-10-20,76.0666666666667,1,65.6558974366667,132.8,1930.9295,1931.584,"9/2/19",2.99,0.555443284,-13.40076923,-13.40076923
"673","v6","EFF-XA1N",2019-09-21,124.5,1,NA,NA,1928.617,NA,"9/2/19",2.99,0.555443284,NA,NA
"674","v6","EFF-XB7S",2019-09-21,50.9333333333333,1,50.65,153.133333333333,NA,NA,"9/2/19",2.99,0.555443284,-3.27333333333333,-3.27333333333333
"675","v6","EFF-XA1N",2019-10-05,52.4,1,NA,NA,1928.617,NA,"9/2/19",2.99,0.555443284,NA,NA
"676","v6","EFF-XA2N",2019-09-21,56.0333333333333,1,44.5646666666667,NA,1928.717,1929.184,"9/2/19",2.99,0.555443284,-14.4586666666667,-14.4586666666667
"677","v6","EWR-1",2019-10-20,101,1,90.4248,131.5,NA,NA,"9/2/19",2.99,0.555443284,-13.5652,-13.5652
"678","v6","EEF-1",2019-10-05,59.6333333333333,1,59.383,154.333333333333,NA,NA,"9/2/19",2.99,0.555443284,-3.24033333333333,-3.24033333333333
"679","v6","EFR-XB3N",2019-10-20,68.4666666666667,1,49.9,154.9,1932.6121,NA,"9/2/19",2.99,0.555443284,-21.5566666666667,-21.5566666666667
"680","v6","EFF-XA2N",2019-08-20,70.5333333333333,1,44.5646666666667,NA,1928.717,1929.184,"9/2/19",2.99,0.555443284,-28.9586666666667,-28.9586666666667
"681","v6","KER-1",2019-09-21,97.2666666666667,1,74.2,145.966666666667,1977.46433333333,NA,"9/2/19",2.99,0.555443284,-26.0566666666667,-26.0566666666667
"682","v6","KWR-1",2019-10-20,100.2,1,73.05,150.4,NA,NA,"9/2/19",2.99,0.555443284,-30.14,-30.14
"683","v6","KWR-XE1N",2019-08-20,130.666666666667,1,90.1,NA,1981.129,NA,"9/2/19",2.99,0.555443284,-43.5566666666667,-43.5566666666667
"684","v6","KFR-XE2S",2019-08-20,65.9333333333333,1,60.6975,NA,1981.538,1982.229,"9/2/19",2.99,0.555443284,-8.22583333333334,-8.22583333333334
"685","v6","EER-1",2019-10-20,97.7333333333333,1,78.3053133333333,154.7,NA,NA,"9/2/19",2.99,0.555443284,-22.41802,-22.41802
"686","v6","EWR-1",2019-08-20,109,1,90.4248,131.5,NA,NA,"9/2/19",2.99,0.555443284,-21.5652,-21.5652
"687","v6","KWF-1",2019-09-02,140.1,1,69.5,153.45,NA,NA,"9/2/19",2.99,0.555443284,-73.59,-73.59
"688","v6","KHT-XE5S",2019-10-20,124.1,1,56.9575,151.3,1984.3855,1984.973,"9/2/19",2.99,0.555443284,-70.1325,-70.1325
"689","v6","EWR-XB4N",2019-10-20,66.2,1,43.6,154.8,1932.6131,NA,"9/2/19",2.99,0.555443284,-25.59,-25.59
"690","v6","EHT-XA5S",2019-10-20,78.2,1,38.337545454,146.2095238,1934.4755,NA,"9/2/19",2.99,0.555443284,-42.852454546,-42.852454546
"691","v6","LHT-1",2019-10-05,85.5166666666667,1,47.225,148,NA,NA,"9/2/19",2.99,0.555443284,-41.2816666666667,-41.2816666666667
"692","v6","KFR-XE1S",2019-09-02,123.7,1,63.65,150.8,1981.3795,1982.007,"9/2/19",2.99,0.555443284,-63.04,-63.04
"693","v6","KWR-1",2019-09-21,99.5666666666667,1,73.05,150.4,NA,NA,"9/2/19",2.99,0.555443284,-29.5066666666667,-29.5066666666667
"694","v6","EFR-XB3N",2019-09-03,81.1,1,49.9,154.9,1932.6121,NA,"9/2/19",2.99,0.555443284,-34.19,-34.19
"695","v6","KHR-XD1N",2019-09-02,118.933333333333,1,74.9,136.866666666667,1976.154,NA,"9/2/19",2.99,0.555443284,-47.0233333333333,-47.0233333333333
"696","v6","LET-1",2019-10-05,83.9333333333333,1,37.375,NA,NA,NA,"9/2/19",2.99,0.555443284,-49.5483333333333,-49.5483333333333
"697","v6","KRH-XD1S",2019-09-02,121.6,1,73.25,147.066666666667,NA,NA,"9/2/19",2.99,0.555443284,-51.34,-51.34
"698","v6","EER-1",2019-08-20,114.733333333333,1,78.3053133333333,154.7,NA,NA,"9/2/19",2.99,0.555443284,-39.41802,-39.41802
"699","v6","LWT-1",2019-09-03,123.433333333333,1,47.225,NA,NA,NA,"9/2/19",2.99,0.555443284,-79.1983333333333,-79.1983333333333
"700","v6","KHT-XE5S",2019-09-02,144.866666666667,1,56.9575,151.3,1984.3855,1984.973,"9/2/19",2.99,0.555443284,-90.8991666666667,-90.8991666666667
"701","v6","EHR-XB1N",2019-10-20,118.533333333333,1,74.65,155.166666666667,1931.9991,NA,"9/2/19",2.99,0.555443284,-46.8733333333333,-46.8733333333333
"702","v6","LHT-1",2019-08-20,128.1,1,47.225,148,NA,NA,"9/2/19",2.99,0.555443284,-83.865,-83.865
"703","v6","EHR-1",2019-09-03,114.5,1,54.8286263742857,NA,NA,NA,"9/2/19",2.99,0.555443284,-62.6613736257143,-62.6613736257143
"704","v6","EHR-1",2019-09-21,102.166666666667,1,54.8286263742857,NA,NA,NA,"9/2/19",2.99,0.555443284,-50.328040292381,-50.328040292381
"705","v6","EFF-XA2N",2019-10-05,124.533333333333,1,44.5646666666667,NA,1928.717,1929.184,"9/2/19",2.99,0.555443284,-82.9586666666667,-82.9586666666667
"706","v6","EHR-1",2019-10-05,93.7333333333333,1,54.8286263742857,NA,NA,NA,"9/2/19",2.99,0.555443284,-41.8947069590476,-41.8947069590476
"707","v6","KWR-1",2019-10-05,99,1,73.05,150.4,NA,NA,"9/2/19",2.99,0.555443284,-28.94,-28.94
"708","v6","KHT-XE4S",2019-08-20,136.566666666667,1,76.68,142.125,1982.325,1983.104,"9/2/19",2.99,0.555443284,-62.8766666666667,-62.8766666666667
"709","v6","EER-1",2019-09-03,114.566666666667,1,78.3053133333333,154.7,NA,NA,"9/2/19",2.99,0.555443284,-39.2513533333333,-39.2513533333333
"710","v6","EER-1",2019-09-21,100.4,1,78.3053133333333,154.7,NA,NA,"9/2/19",2.99,0.555443284,-25.0846866666667,-25.0846866666667
"711","v6","KWF-1",2019-09-21,111.533333333333,1,69.5,153.45,NA,NA,"9/2/19",2.99,0.555443284,-45.0233333333333,-45.0233333333333
"712","v6","EFR-XB3S",2019-10-20,133.7,1,86.35,151.375,NA,NA,"9/2/19",2.99,0.555443284,-50.34,-50.34
"713","v6","EHT-XB4S",2019-10-20,124.1,1,102.3,146.5,NA,NA,"9/2/19",2.99,0.555443284,-24.79,-24.79
"714","v6","KWR-XE1N",2019-10-05,131.566666666667,1,90.1,NA,1981.129,NA,"9/2/19",2.99,0.555443284,-44.4566666666667,-44.4566666666667
"715","v6","EFF-XA1N",2019-10-20,120.666666666667,1,NA,NA,1928.617,NA,"9/2/19",2.99,0.555443284,NA,NA
"716","v6","KWT-1",2019-08-20,121.933333333333,1,55.6,136.7,1989.11,NA,"9/2/19",2.99,0.555443284,-69.3233333333333,-69.3233333333333
"717","v6","EFF-XA2N",2019-09-03,70.5666666666667,1,44.5646666666667,NA,1928.717,1929.184,"9/2/19",2.99,0.555443284,-28.992,-28.992
"718","v6","KWR-1",2019-08-20,98.6333333333333,1,73.05,150.4,NA,NA,"9/2/19",2.99,0.555443284,-28.5733333333333,-28.5733333333333
"719","v6","KHR-XD2N",2019-09-03,52.8,1,73.1825,NA,1976.3925,NA,"9/2/19",2.99,0.555443284,17.3925,17.3925
"720","v6","EHR-1",2019-10-20,91.7666666666667,1,54.8286263742857,NA,NA,NA,"9/2/19",2.99,0.555443284,-39.9280402923809,-39.9280402923809
"721","v6","LHT-1",2019-10-20,63.9666666666667,1,47.225,148,NA,NA,"9/2/19",2.99,0.555443284,-19.7316666666667,-19.7316666666667
"722","v6","KHT-XE4S",2019-09-02,135.7,1,76.68,142.125,1982.325,1983.104,"9/2/19",2.99,0.555443284,-62.01,-62.01
"723","v6","KFR-XE2S",2019-09-21,65.6333333333333,1,60.6975,NA,1981.538,1982.229,"9/2/19",2.99,0.555443284,-7.92583333333334,-7.92583333333334
"724","v6","EFF-XB7S",2019-09-03,52.7666666666667,1,50.65,153.133333333333,NA,NA,"9/2/19",2.99,0.555443284,-5.10666666666667,-5.10666666666667
"725","v6","EWR-XB4N",2019-09-03,76.8,1,43.6,154.8,1932.6131,NA,"9/2/19",2.99,0.555443284,-36.19,-36.19
"726","v6","KHR-XD2N",2019-09-04,52.6,1,73.1825,NA,1976.3925,NA,"9/2/19",2.99,0.555443284,17.5925,17.5925
"727","v6","KER-XD5N",2019-10-20,44.6666666666667,1,35.825,NA,1976.42725,NA,"9/2/19",2.99,0.555443284,-11.8316666666667,-11.8316666666667
"728","v6","KEF-1",2019-10-20,54.4333333333333,1,50.8,154.8,NA,NA,"9/2/19",2.99,0.555443284,-6.62333333333334,-6.62333333333334
"729","v6","EWR-1",2019-10-05,103.633333333333,1,90.4248,131.5,NA,NA,"9/2/19",2.99,0.555443284,-16.1985333333333,-16.1985333333333
"730","v6","LWT-1",2019-09-21,100.566666666667,1,47.225,NA,NA,NA,"9/2/19",2.99,0.555443284,-56.3316666666667,-56.3316666666667
"731","v6","EWT-1",2019-09-21,127.766666666667,1,56.973,150.36,1935.263,1935.791,"9/2/19",2.99,0.555443284,-73.7836666666667,-73.7836666666667
"732","v6","LET-1",2019-09-03,121.533333333333,1,37.375,NA,NA,NA,"9/2/19",2.99,0.555443284,-87.1483333333333,-87.1483333333333
"733","v6","KER-1",2019-10-05,90.3666666666667,1,74.2,145.966666666667,1977.46433333333,NA,"9/2/19",2.99,0.555443284,-19.1566666666667,-19.1566666666667
"734","v6","EFF-XA2N",2019-10-20,49.7,1,44.5646666666667,NA,1928.717,1929.184,"9/2/19",2.99,0.555443284,-8.12533333333334,-8.12533333333334
"735","v6","KHR-XD2N",2019-09-05,52.8,1,73.1825,NA,1976.3925,NA,"9/2/19",2.99,0.555443284,17.3925,17.3925
"736","v6","LWT-1",2019-08-20,118.066666666667,1,47.225,NA,NA,NA,"9/2/19",2.99,0.555443284,-73.8316666666667,-73.8316666666667
"737","v6","LHT-1",2019-09-03,132.5,1,47.225,148,NA,NA,"9/2/19",2.99,0.555443284,-88.265,-88.265
"738","v6","KWF-1",2019-08-20,136.933333333333,1,69.5,153.45,NA,NA,"9/2/19",2.99,0.555443284,-70.4233333333333,-70.4233333333333
"739","v6","EWT-1",2019-10-05,113.6,1,56.973,150.36,1935.263,1935.791,"9/2/19",2.99,0.555443284,-59.617,-59.617
"740","v6","KWF-1",2019-10-20,88.3,1,69.5,153.45,NA,NA,"9/2/19",2.99,0.555443284,-21.79,-21.79
"741","v6","KHR-XD1N",2019-10-20,118.5,1,74.9,136.866666666667,1976.154,NA,"9/2/19",2.99,0.555443284,-46.59,-46.59
"742","v6","EWR-1",2019-09-21,105.666666666667,1,90.4248,131.5,NA,NA,"9/2/19",2.99,0.555443284,-18.2318666666667,-18.2318666666667
"743","v6","KER-XD5N",2019-09-02,74.9333333333333,1,35.825,NA,1976.42725,NA,"9/2/19",2.99,0.555443284,-42.0983333333333,-42.0983333333333
"744","v6","LHT-1",2019-10-19,136.433333333333,1,47.225,148,NA,NA,"9/2/19",2.99,0.555443284,-92.1983333333333,-92.1983333333333
"745","v6","EFR-XB2N",2019-10-20,47.2,1,34.25,156.166666666667,1932.4431,NA,"9/2/19",2.99,0.555443284,-15.94,-15.94
